d74e7527-ea18-4efd-823a-0f6227e7c08c	0	20171808-27	2
d74e7527-ea18-4efd-823a-0f6227e7c08c	0	20171808-11	2
d74e7527-ea18-4efd-823a-0f6227e7c08c	0	20171808-13	2
d74e7527-ea18-4efd-823a-0f6227e7c08c	0	20171808-5	0
d74e7527-ea18-4efd-823a-0f6227e7c08c	0	20171808-24	2
d74e7527-ea18-4efd-823a-0f6227e7c08c	0	20171808-29	1
d74e7527-ea18-4efd-823a-0f6227e7c08c	0	20171808-3	2
e2f5af2d-3d1d-48ec-bc46-4fd882904240	0	201618-19	2
e2f5af2d-3d1d-48ec-bc46-4fd882904240	0	201618-12	2
e2f5af2d-3d1d-48ec-bc46-4fd882904240	0	201618-9	2
e2f5af2d-3d1d-48ec-bc46-4fd882904240	0	201618-2	2
e2f5af2d-3d1d-48ec-bc46-4fd882904240	0	201618-22	0
e2f5af2d-3d1d-48ec-bc46-4fd882904240	0	201618-16	0
e2f5af2d-3d1d-48ec-bc46-4fd882904240	0	201618-14	1
e2f5af2d-3d1d-48ec-bc46-4fd882904240	0	201618-13	1
e2f5af2d-3d1d-48ec-bc46-4fd882904240	0	201618-10	1
c43d07f2-006f-4a18-a4c1-47f279bfdbdb	0	201632-26	2
c43d07f2-006f-4a18-a4c1-47f279bfdbdb	0	201632-27	0
c43d07f2-006f-4a18-a4c1-47f279bfdbdb	0	201632-25	0
c43d07f2-006f-4a18-a4c1-47f279bfdbdb	0	201632-3	0
01704a22-b713-43e5-bb1c-d5c9b2105104	0	201619-22	2
01704a22-b713-43e5-bb1c-d5c9b2105104	0	201619-4	2
01704a22-b713-43e5-bb1c-d5c9b2105104	0	201619-15	2
01704a22-b713-43e5-bb1c-d5c9b2105104	0	201619-14	1
01704a22-b713-43e5-bb1c-d5c9b2105104	0	201619-13	0
c94e9bc4-9558-4ecc-b0c1-43ef6687b3d2	0	20171821-22	2
c94e9bc4-9558-4ecc-b0c1-43ef6687b3d2	0	20171821-21	2
c94e9bc4-9558-4ecc-b0c1-43ef6687b3d2	0	20171821-3	2
c94e9bc4-9558-4ecc-b0c1-43ef6687b3d2	0	20171821-4	2
0a4ac9eb-5898-4c0f-958e-d4fe40dbc45f	0	201624-17	2
0a4ac9eb-5898-4c0f-958e-d4fe40dbc45f	0	201624-9	2
0a4ac9eb-5898-4c0f-958e-d4fe40dbc45f	0	201624-14	1
9ee56cae-ccf6-4870-8f98-2f00eee9bc74	0	20171820-10	2
9ee56cae-ccf6-4870-8f98-2f00eee9bc74	0	20171820-4	2
48fb76bf-a673-4c39-91e6-4111f942ade0	0	201625-3	2
3c4ce120-f18c-4a79-b596-8808b8236cdf	0	201626-35	2
bc159145-7963-4bca-87dc-0e9d00e0535d	0	20192021-39	2
bc159145-7963-4bca-87dc-0e9d00e0535d	0	20192021-38	2
bc159145-7963-4bca-87dc-0e9d00e0535d	0	20192021-26	2
bc159145-7963-4bca-87dc-0e9d00e0535d	0	20192021-2	2
bc159145-7963-4bca-87dc-0e9d00e0535d	0	20192021-13	0
bc159145-7963-4bca-87dc-0e9d00e0535d	0	20192021-21	0
bc159145-7963-4bca-87dc-0e9d00e0535d	0	20192021-25	2
6db7b6ff-dbdd-4930-b241-0c9f9f564186	0	20192020-22	2
6db7b6ff-dbdd-4930-b241-0c9f9f564186	0	20192020-23	0
6db7b6ff-dbdd-4930-b241-0c9f9f564186	0	20192020-33	0
6db7b6ff-dbdd-4930-b241-0c9f9f564186	0	20192020-62	0
6db7b6ff-dbdd-4930-b241-0c9f9f564186	0	20192020-50	-1
6db7b6ff-dbdd-4930-b241-0c9f9f564186	0	20192020-38	0
6db7b6ff-dbdd-4930-b241-0c9f9f564186	0	20192020-63	0
3f1f437a-1b76-48d4-aa77-444f5885fe5d	0	20192008-26	2
3f1f437a-1b76-48d4-aa77-444f5885fe5d	0	20192008-7	1
3f1f437a-1b76-48d4-aa77-444f5885fe5d	0	20192008-2	2
3f1f437a-1b76-48d4-aa77-444f5885fe5d	0	20192008-8	0
3f1f437a-1b76-48d4-aa77-444f5885fe5d	0	20192008-33	2
0b97f920-728f-4449-a30a-8510bed46c7f	0	20192005-2	2
0b97f920-728f-4449-a30a-8510bed46c7f	0	20192005-3	2
0b97f920-728f-4449-a30a-8510bed46c7f	0	20192005-4	0
2f495666-3dcb-4059-93ef-0d8f767c2168	0	201642-5	2
2f495666-3dcb-4059-93ef-0d8f767c2168	0	201642-4	2
2f495666-3dcb-4059-93ef-0d8f767c2168	0	201642-16	0
3b93229a-ed05-46b6-bb6a-c7848a1d7854	0	20192011-3	2
3b93229a-ed05-46b6-bb6a-c7848a1d7854	0	20192011-2	1
576b529d-ed68-4ea0-8b18-886724f9a31b	0	201656-5	2
12246661-a0e2-44b1-9a4e-52cd83745906	0	20181904-2	2
d1e4acba-ef4b-419c-84f5-13d2a9030522	0	20192023-47	2
37cffa36-ed5c-4f33-80c8-e1927ade6131	0	20171804-4	2
37cffa36-ed5c-4f33-80c8-e1927ade6131	0	20171804-6	0
37cffa36-ed5c-4f33-80c8-e1927ade6131	0	20171804-10	0
37cffa36-ed5c-4f33-80c8-e1927ade6131	0	20171804-1	0
37cffa36-ed5c-4f33-80c8-e1927ade6131	0	20171804-20	0
37cffa36-ed5c-4f33-80c8-e1927ade6131	0	20171804-23	0
d056cb1d-29d8-4a10-8f1d-b82d87d2489d	0	20192027-32	2
d056cb1d-29d8-4a10-8f1d-b82d87d2489d	0	20192027-31	2
d056cb1d-29d8-4a10-8f1d-b82d87d2489d	0	20192027-30	1
d056cb1d-29d8-4a10-8f1d-b82d87d2489d	0	20192027-20	2
d056cb1d-29d8-4a10-8f1d-b82d87d2489d	0	20192027-3	0
d056cb1d-29d8-4a10-8f1d-b82d87d2489d	0	20192027-1	0
d056cb1d-29d8-4a10-8f1d-b82d87d2489d	0	20192027-19	0
d056cb1d-29d8-4a10-8f1d-b82d87d2489d	0	20192027-4	0
d056cb1d-29d8-4a10-8f1d-b82d87d2489d	0	20192027-29	0
b1456028-0322-4b8e-9794-637dc1365864	0	201658-3	2
b1456028-0322-4b8e-9794-637dc1365864	0	201658-2	2
b1456028-0322-4b8e-9794-637dc1365864	0	201658-6	2
b1456028-0322-4b8e-9794-637dc1365864	0	201658-15	2
b1456028-0322-4b8e-9794-637dc1365864	0	201658-1	0
b1456028-0322-4b8e-9794-637dc1365864	0	201658-14	2
b1456028-0322-4b8e-9794-637dc1365864	0	201658-7	0
b1456028-0322-4b8e-9794-637dc1365864	0	201658-11	2
b1456028-0322-4b8e-9794-637dc1365864	0	201658-9	0
3e3b5ff1-b6fd-421e-84a3-1677e83c4214	0	20171805-26	2
3e3b5ff1-b6fd-421e-84a3-1677e83c4214	0	20171805-25	2
3e3b5ff1-b6fd-421e-84a3-1677e83c4214	0	20171805-19	2
3e3b5ff1-b6fd-421e-84a3-1677e83c4214	0	20171805-16	0
3e3b5ff1-b6fd-421e-84a3-1677e83c4214	0	20171805-12	0
3e3b5ff1-b6fd-421e-84a3-1677e83c4214	0	20171805-2	2
3e3b5ff1-b6fd-421e-84a3-1677e83c4214	0	20171805-3	0
3e3b5ff1-b6fd-421e-84a3-1677e83c4214	0	20171805-8	0
45cf3c57-978e-46f9-bc86-7d557c195c35	0	20171810-13	2
45cf3c57-978e-46f9-bc86-7d557c195c35	0	20171810-12	1
45cf3c57-978e-46f9-bc86-7d557c195c35	0	20171810-6	0
68c7f19a-e840-4f31-89c3-b5d5047fd00e	0	20171811-4	2
68c7f19a-e840-4f31-89c3-b5d5047fd00e	0	20171811-1	0
928f9d91-9bf0-4d65-b334-2161dfd44c58	0	20192019-11	2
928f9d91-9bf0-4d65-b334-2161dfd44c58	0	20192019-8	0
c2dd4bf5-9e7a-4e0f-b52c-e4b96ca45361	0	20181922-1	2
c2dd4bf5-9e7a-4e0f-b52c-e4b96ca45361	0	20181922-10	0
f58dd896-43ee-49bd-b5db-3a0a412b96ce	0	20171828-2	2
b36eb60b-2c36-4945-9714-9f1d2f26ba46	0	20181919-24	2
b36eb60b-2c36-4945-9714-9f1d2f26ba46	0	20181919-14	2
b36eb60b-2c36-4945-9714-9f1d2f26ba46	0	20181919-26	2
b36eb60b-2c36-4945-9714-9f1d2f26ba46	0	20181919-27	2
b36eb60b-2c36-4945-9714-9f1d2f26ba46	0	20181919-3	2
b36eb60b-2c36-4945-9714-9f1d2f26ba46	0	20181919-20	1
b36eb60b-2c36-4945-9714-9f1d2f26ba46	0	20181919-17	0
b36eb60b-2c36-4945-9714-9f1d2f26ba46	0	20181919-21	0
b36eb60b-2c36-4945-9714-9f1d2f26ba46	0	20181919-23	0
011b1dd5-2d03-4002-b3df-86f682cf5144	0	20192024-2	2
011b1dd5-2d03-4002-b3df-86f682cf5144	0	20192024-32	2
011b1dd5-2d03-4002-b3df-86f682cf5144	0	20192024-51	2
011b1dd5-2d03-4002-b3df-86f682cf5144	0	20192024-39	2
011b1dd5-2d03-4002-b3df-86f682cf5144	0	20192024-26	0
011b1dd5-2d03-4002-b3df-86f682cf5144	0	20192024-48	0
011b1dd5-2d03-4002-b3df-86f682cf5144	0	20192024-30	0
011b1dd5-2d03-4002-b3df-86f682cf5144	0	20192024-29	1
011b1dd5-2d03-4002-b3df-86f682cf5144	0	20192024-40	1
d554ff2c-fb8c-4e8a-a7b5-6f9836793d67	0	201605-18	2
d554ff2c-fb8c-4e8a-a7b5-6f9836793d67	0	201605-15	2
d554ff2c-fb8c-4e8a-a7b5-6f9836793d67	0	201605-17	1
d554ff2c-fb8c-4e8a-a7b5-6f9836793d67	0	201605-2	0
880e95d6-04ff-4575-956d-7ddf80df0873	0	201638-21	2
880e95d6-04ff-4575-956d-7ddf80df0873	0	201638-7	0
880e95d6-04ff-4575-956d-7ddf80df0873	0	201638-20	1
880e95d6-04ff-4575-956d-7ddf80df0873	0	201638-4	1
41de796a-49fe-4c13-b43c-394f33698e97	0	201604-33	2
41de796a-49fe-4c13-b43c-394f33698e97	0	201604-29	2
41de796a-49fe-4c13-b43c-394f33698e97	0	201604-1	0
79663aa8-3d57-462b-82fe-0f1c09847fa2	0	201610-3	2
79663aa8-3d57-462b-82fe-0f1c09847fa2	0	201610-6	0
f4869f4d-8885-4d75-95e1-6dccde31b43d	0	201611-3	2
f4869f4d-8885-4d75-95e1-6dccde31b43d	0	201611-2	2
f4869f4d-8885-4d75-95e1-6dccde31b43d	0	201611-13	2
6fec11b9-2163-4c2f-9291-cbddc0f8f945	0	201646-2	2
4b0151c0-a2ea-4125-9dc2-5f38681eea22	0	201614-22	2
4b0151c0-a2ea-4125-9dc2-5f38681eea22	0	201614-23	2
4b0151c0-a2ea-4125-9dc2-5f38681eea22	0	201614-15	1
4b0151c0-a2ea-4125-9dc2-5f38681eea22	0	201614-13	1
4b0151c0-a2ea-4125-9dc2-5f38681eea22	0	201614-9	0
4b0151c0-a2ea-4125-9dc2-5f38681eea22	0	201614-8	0
4b0151c0-a2ea-4125-9dc2-5f38681eea22	0	201614-14	1
4b0151c0-a2ea-4125-9dc2-5f38681eea22	0	201614-3	1
4b0151c0-a2ea-4125-9dc2-5f38681eea22	0	201614-17	1
3f4a704f-b5d3-4b3b-b22e-b242abcae97a	0	20192015-8	0
3f4a704f-b5d3-4b3b-b22e-b242abcae97a	0	20192015-7	2
3f4a704f-b5d3-4b3b-b22e-b242abcae97a	0	20192015-13	1
3f4a704f-b5d3-4b3b-b22e-b242abcae97a	0	20192015-22	0
3f4a704f-b5d3-4b3b-b22e-b242abcae97a	0	20192015-15	0
3f4a704f-b5d3-4b3b-b22e-b242abcae97a	0	20192015-4	2
3437cec8-3ac0-4266-9e64-d17e09e8d2a5	0	201615-20	2
3437cec8-3ac0-4266-9e64-d17e09e8d2a5	0	201615-12	2
3437cec8-3ac0-4266-9e64-d17e09e8d2a5	0	201615-2	2
3437cec8-3ac0-4266-9e64-d17e09e8d2a5	0	201615-10	2
3437cec8-3ac0-4266-9e64-d17e09e8d2a5	0	201615-11	0
fb72605c-2c33-4e92-ba0d-8a0f9864d6b1	0	201628-31	2
8803c93e-9ac7-4769-ae00-e4f973e65028	0	plant_and_soil-101007BF02185573-3	2
8803c93e-9ac7-4769-ae00-e4f973e65028	0	plant_and_soil-101007BF02185573-4	2
8803c93e-9ac7-4769-ae00-e4f973e65028	0	plant_and_soil-101007BF02185573-49	1
8803c93e-9ac7-4769-ae00-e4f973e65028	0	plant_and_soil-101007BF02185573-95	2
8803c93e-9ac7-4769-ae00-e4f973e65028	0	plant_and_soil-101007BF02185573-45	0
8803c93e-9ac7-4769-ae00-e4f973e65028	0	plant_and_soil-101007BF02185573-52	0
8803c93e-9ac7-4769-ae00-e4f973e65028	0	plant_and_soil-101007BF02185573-59	1
8803c93e-9ac7-4769-ae00-e4f973e65028	0	plant_and_soil-101007BF02185573-60	2
8803c93e-9ac7-4769-ae00-e4f973e65028	0	plant_and_soil-101007BF02185573-34	1
761109b1-20f7-40a8-88d6-298db6609b7e	0	journal_of_agronomy_and_crop_science-101111j1439-037x1998tb00372x-7	2
761109b1-20f7-40a8-88d6-298db6609b7e	0	journal_of_agronomy_and_crop_science-101111j1439-037x1998tb00372x-8	2
761109b1-20f7-40a8-88d6-298db6609b7e	0	journal_of_agronomy_and_crop_science-101111j1439-037x1998tb00372x-79	2
761109b1-20f7-40a8-88d6-298db6609b7e	0	journal_of_agronomy_and_crop_science-101111j1439-037x1998tb00372x-76	2
761109b1-20f7-40a8-88d6-298db6609b7e	0	journal_of_agronomy_and_crop_science-101111j1439-037x1998tb00372x-54	2
761109b1-20f7-40a8-88d6-298db6609b7e	0	journal_of_agronomy_and_crop_science-101111j1439-037x1998tb00372x-59	0
761109b1-20f7-40a8-88d6-298db6609b7e	0	journal_of_agronomy_and_crop_science-101111j1439-037x1998tb00372x-46	0
761109b1-20f7-40a8-88d6-298db6609b7e	0	journal_of_agronomy_and_crop_science-101111j1439-037x1998tb00372x-6	2
761109b1-20f7-40a8-88d6-298db6609b7e	0	journal_of_agronomy_and_crop_science-101111j1439-037x1998tb00372x-77	1
59529173-9d91-4ec5-a742-ada97cc0ecd6	0	nutrient_cycling_in_agroecosystems-101007BF01055398-3	2
59529173-9d91-4ec5-a742-ada97cc0ecd6	0	nutrient_cycling_in_agroecosystems-101007BF01055398-26	2
59529173-9d91-4ec5-a742-ada97cc0ecd6	0	nutrient_cycling_in_agroecosystems-101007BF01055398-23	2
59529173-9d91-4ec5-a742-ada97cc0ecd6	0	nutrient_cycling_in_agroecosystems-101007BF01055398-20	1
59529173-9d91-4ec5-a742-ada97cc0ecd6	0	nutrient_cycling_in_agroecosystems-101007BF01055398-13	0
59529173-9d91-4ec5-a742-ada97cc0ecd6	0	nutrient_cycling_in_agroecosystems-101007BF01055398-29	1
59529173-9d91-4ec5-a742-ada97cc0ecd6	0	nutrient_cycling_in_agroecosystems-101007BF01055398-21	1
59529173-9d91-4ec5-a742-ada97cc0ecd6	0	nutrient_cycling_in_agroecosystems-101007BF01055398-24	1
59529173-9d91-4ec5-a742-ada97cc0ecd6	0	nutrient_cycling_in_agroecosystems-101007BF01055398-5	2
b60ae4d2-d3e8-4d36-9eef-444277cea96d	0	20192025-65	2
b60ae4d2-d3e8-4d36-9eef-444277cea96d	0	20192025-58	1
b60ae4d2-d3e8-4d36-9eef-444277cea96d	0	20192025-56	0
b60ae4d2-d3e8-4d36-9eef-444277cea96d	0	20192025-57	1
b60ae4d2-d3e8-4d36-9eef-444277cea96d	0	20192025-52	0
b60ae4d2-d3e8-4d36-9eef-444277cea96d	0	20192025-61	0
b60ae4d2-d3e8-4d36-9eef-444277cea96d	0	20192025-55	1
b60ae4d2-d3e8-4d36-9eef-444277cea96d	0	20192025-12	0
b60ae4d2-d3e8-4d36-9eef-444277cea96d	0	20192025-54	0
8bfccbab-fdc1-4a20-9099-05a4ad0dcd12	0	20171821-21	2
8bfccbab-fdc1-4a20-9099-05a4ad0dcd12	0	20171821-3	2
77bd9ff8-9a90-4a53-901a-98b60511a7cb	0	20192015-24	2
77bd9ff8-9a90-4a53-901a-98b60511a7cb	0	20192015-23	1
8c864cab-bddc-495f-bca9-1b3f864240fc	0	20171827-5	2
01dfeeb3-d2e7-49fd-a885-ac2b3adc1412	0	442-10	2
e73b48bd-0ccf-4979-8594-02e9949b5cf5	0	20192028-30	1
e73b48bd-0ccf-4979-8594-02e9949b5cf5	0	20192028-32	2
e73b48bd-0ccf-4979-8594-02e9949b5cf5	0	20192028-31	1
e73b48bd-0ccf-4979-8594-02e9949b5cf5	0	20192028-27	1
e73b48bd-0ccf-4979-8594-02e9949b5cf5	0	20192028-8	0
e73b48bd-0ccf-4979-8594-02e9949b5cf5	0	20192028-7	0
e73b48bd-0ccf-4979-8594-02e9949b5cf5	0	20192028-24	1
e73b48bd-0ccf-4979-8594-02e9949b5cf5	0	20192028-23	1
e73b48bd-0ccf-4979-8594-02e9949b5cf5	0	20192028-2	0
94f68775-ef65-4df4-b7d5-1dcf21dfbe02	0	20181914-3	1
94f68775-ef65-4df4-b7d5-1dcf21dfbe02	0	20181914-4	1
94f68775-ef65-4df4-b7d5-1dcf21dfbe02	0	20181914-21	1
94f68775-ef65-4df4-b7d5-1dcf21dfbe02	0	20181914-18	1
94f68775-ef65-4df4-b7d5-1dcf21dfbe02	0	20181914-25	-1
94f68775-ef65-4df4-b7d5-1dcf21dfbe02	0	20181914-23	1
94f68775-ef65-4df4-b7d5-1dcf21dfbe02	0	20181914-27	1
94f68775-ef65-4df4-b7d5-1dcf21dfbe02	0	20181914-30	0
94f68775-ef65-4df4-b7d5-1dcf21dfbe02	0	20181914-19	2
aeaac4f9-b85d-4cf5-9c76-621afcf18575	0	20181921-3	1
aeaac4f9-b85d-4cf5-9c76-621afcf18575	0	20181921-2	2
aeaac4f9-b85d-4cf5-9c76-621afcf18575	0	20181921-25	0
aeaac4f9-b85d-4cf5-9c76-621afcf18575	0	20181921-17	1
aeaac4f9-b85d-4cf5-9c76-621afcf18575	0	20181921-22	2
aeaac4f9-b85d-4cf5-9c76-621afcf18575	0	20181921-27	1
aeaac4f9-b85d-4cf5-9c76-621afcf18575	0	20181921-24	0
318080c6-1268-4959-bccf-2a827d774e20	0	20181921-2	1
318080c6-1268-4959-bccf-2a827d774e20	0	20181921-3	2
318080c6-1268-4959-bccf-2a827d774e20	0	20181921-22	1
318080c6-1268-4959-bccf-2a827d774e20	0	20181921-24	1
318080c6-1268-4959-bccf-2a827d774e20	0	20181921-25	1
1b90157f-3fe7-4498-9b96-9f37435fedf2	0	150703-28	2
1b90157f-3fe7-4498-9b96-9f37435fedf2	0	150703-187	2
1b90157f-3fe7-4498-9b96-9f37435fedf2	0	150703-160	1
1b90157f-3fe7-4498-9b96-9f37435fedf2	0	150703-159	0
1b90157f-3fe7-4498-9b96-9f37435fedf2	0	150703-188	2
1b90157f-3fe7-4498-9b96-9f37435fedf2	0	150703-29	1
1b90157f-3fe7-4498-9b96-9f37435fedf2	0	150703-151	1
1b90157f-3fe7-4498-9b96-9f37435fedf2	0	150703-178	0
1b90157f-3fe7-4498-9b96-9f37435fedf2	0	150703-122	0
c90ba6eb-5391-4d9d-a8b7-6b5c2028f1ba	0	150703-26	2
c90ba6eb-5391-4d9d-a8b7-6b5c2028f1ba	0	150703-156	2
c90ba6eb-5391-4d9d-a8b7-6b5c2028f1ba	0	150703-86	2
c90ba6eb-5391-4d9d-a8b7-6b5c2028f1ba	0	150703-155	1
c90ba6eb-5391-4d9d-a8b7-6b5c2028f1ba	0	150703-131	0
c90ba6eb-5391-4d9d-a8b7-6b5c2028f1ba	0	150703-127	1
c90ba6eb-5391-4d9d-a8b7-6b5c2028f1ba	0	150703-186	2
c90ba6eb-5391-4d9d-a8b7-6b5c2028f1ba	0	150703-121	0
c90ba6eb-5391-4d9d-a8b7-6b5c2028f1ba	0	150703-89	0
2d6619bb-4a29-45b7-8e77-4a2e0d01c245	0	20192013-3	2
2d6619bb-4a29-45b7-8e77-4a2e0d01c245	0	20192013-24	0
2d6619bb-4a29-45b7-8e77-4a2e0d01c245	0	20192013-2	0
2d6619bb-4a29-45b7-8e77-4a2e0d01c245	0	20192013-5	0
2d6619bb-4a29-45b7-8e77-4a2e0d01c245	0	20192013-16	1
2d6619bb-4a29-45b7-8e77-4a2e0d01c245	0	20192013-4	2
2d6619bb-4a29-45b7-8e77-4a2e0d01c245	0	20192013-17	2
2d6619bb-4a29-45b7-8e77-4a2e0d01c245	0	20192013-1	0
82e03fce-5d03-4d30-915e-cca13a0bedb1	0	150703-27	2
82e03fce-5d03-4d30-915e-cca13a0bedb1	0	150703-157	0
82e03fce-5d03-4d30-915e-cca13a0bedb1	0	150703-158	1
82e03fce-5d03-4d30-915e-cca13a0bedb1	0	150703-185	2
82e03fce-5d03-4d30-915e-cca13a0bedb1	0	150703-127	0
82e03fce-5d03-4d30-915e-cca13a0bedb1	0	150703-107	2
82e03fce-5d03-4d30-915e-cca13a0bedb1	0	150703-187	1
3ca34ce7-4fc7-45b6-ba8b-d1bc42a82902	0	20192014-5	2
7f5eda26-950d-4038-a3b9-d72e213cfed6	0	150703-189	0
7f5eda26-950d-4038-a3b9-d72e213cfed6	0	150703-161	2
7f5eda26-950d-4038-a3b9-d72e213cfed6	0	150703-29	2
7f5eda26-950d-4038-a3b9-d72e213cfed6	0	150703-160	2
7f5eda26-950d-4038-a3b9-d72e213cfed6	0	150703-95	1
7f5eda26-950d-4038-a3b9-d72e213cfed6	0	150703-30	1
7f5eda26-950d-4038-a3b9-d72e213cfed6	0	150703-155	0
7f5eda26-950d-4038-a3b9-d72e213cfed6	0	150703-26	0
7f5eda26-950d-4038-a3b9-d72e213cfed6	0	150703-28	1
cf339535-3afe-4d36-b113-6350197c274b	0	3847-10	2
cf339535-3afe-4d36-b113-6350197c274b	0	3847-4	2
cf339535-3afe-4d36-b113-6350197c274b	0	3847-32	2
0b848f86-8160-4512-bd54-2239d9ba07c1	0	nutrient_cycling_in_agroecosystems-101007s1070501295367-103	2
0b848f86-8160-4512-bd54-2239d9ba07c1	0	nutrient_cycling_in_agroecosystems-101007s1070501295367-72	0
0b848f86-8160-4512-bd54-2239d9ba07c1	0	nutrient_cycling_in_agroecosystems-101007s1070501295367-73	2
0b848f86-8160-4512-bd54-2239d9ba07c1	0	nutrient_cycling_in_agroecosystems-101007s1070501295367-89	0
0b848f86-8160-4512-bd54-2239d9ba07c1	0	nutrient_cycling_in_agroecosystems-101007s1070501295367-79	1
0b848f86-8160-4512-bd54-2239d9ba07c1	0	nutrient_cycling_in_agroecosystems-101007s1070501295367-78	1
0b848f86-8160-4512-bd54-2239d9ba07c1	0	nutrient_cycling_in_agroecosystems-101007s1070501295367-17	1
0b848f86-8160-4512-bd54-2239d9ba07c1	0	nutrient_cycling_in_agroecosystems-101007s1070501295367-49	-1
0b848f86-8160-4512-bd54-2239d9ba07c1	0	nutrient_cycling_in_agroecosystems-101007s1070501295367-53	2
b008a3e3-37af-4b6b-8be6-07e929649b55	0	1377-5	2
b008a3e3-37af-4b6b-8be6-07e929649b55	0	1377-4	2
b008a3e3-37af-4b6b-8be6-07e929649b55	0	1377-20	1
b008a3e3-37af-4b6b-8be6-07e929649b55	0	1377-18	1
b008a3e3-37af-4b6b-8be6-07e929649b55	0	1377-11	0
b008a3e3-37af-4b6b-8be6-07e929649b55	0	1377-21	1
b008a3e3-37af-4b6b-8be6-07e929649b55	0	1377-46	1
b008a3e3-37af-4b6b-8be6-07e929649b55	0	1377-30	1
b008a3e3-37af-4b6b-8be6-07e929649b55	0	1377-14	1
bd1fb3d9-dc37-44d7-81e4-2373ccd86ee0	0	525-12	2
bd1fb3d9-dc37-44d7-81e4-2373ccd86ee0	0	525-10	1
bd1fb3d9-dc37-44d7-81e4-2373ccd86ee0	0	525-42	2
bd1fb3d9-dc37-44d7-81e4-2373ccd86ee0	0	525-19	2
bd1fb3d9-dc37-44d7-81e4-2373ccd86ee0	0	525-53	2
bd1fb3d9-dc37-44d7-81e4-2373ccd86ee0	0	525-11	2
bd1fb3d9-dc37-44d7-81e4-2373ccd86ee0	0	525-57	1
bd1fb3d9-dc37-44d7-81e4-2373ccd86ee0	0	525-44	2
bd1fb3d9-dc37-44d7-81e4-2373ccd86ee0	0	525-25	1
6504fbbc-d62f-4ce5-aa73-756b526daa94	0	5016-14760-1379	2
6504fbbc-d62f-4ce5-aa73-756b526daa94	0	5016-14760-1378	2
8f2f1f17-71ae-4b27-8601-52e04f7df2e7	0	1082-11	2
8f2f1f17-71ae-4b27-8601-52e04f7df2e7	0	1082-22	2
8f2f1f17-71ae-4b27-8601-52e04f7df2e7	0	1082-10	2
eaa011e0-53ca-4a6f-b125-40772f58d519	0	4586-13899-33	2
eaa011e0-53ca-4a6f-b125-40772f58d519	0	4586-13899-32	2
